Category,Item,Calories,Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbs (g),Dietary Fiber (g),Sugars (g),Protein (g),Weight Watchers Pnts
Sandwiches,BBQ Chicken Sandwich,330,4,1,0,50,860,50,2,16,24,323
Sandwiches,BBQ Rib Sandwich,580,31,10,0,60,1260,54,3,18,21,587
Sandwiches,Black Forest Ham Sandwich,260,4,1.5,0,30,720,42,5,8,18,251.5
Sandwiches,Buffalo Chicken Sandwich,360,12,2,0,55,7710,39,3,5,24,343
Sandwiches,Chicken & Bacon Ranch Sandwich,530,26,10,0.5,100,1100,41,3,6,36,510
Sandwiches,Chicken Mango Curry Sandwich,330,7,1.5,0,50,840,43,3,9,24,316.5
Sandwiches,Chicken Tikka Sandwich,290,5,1,0,50,720,39,2,6,23,274
Sandwiches,Chicken Vindaloo Sandwich,340,9,1,0,50,880,42,3,7,24,324
Sandwiches,Cold Cut Combo Sandwich,310,10,2,0,45,930,38,2,5,16,301
Sandwiches,Genoa Salami Sandwich,430,23,8,0,60,1180,40,2,5,18,425
Sandwiches,Ham & Cheese Fresh Melt Sandwich,520,29,10,0.5,75,940,38,2,5,29,506
Sandwiches,Italian B.M.T.® Sandwich,380,17,6,0,50,1100,40,3,5,19,372
Sandwiches,Meatball Marinara Sandwich,420,18,7,1,40,1040,47,4,7,19,415
Sandwiches,New Ham & Jack Slider Sandwich,150,4.5,2,0,20,470,18,1,1,8,145
Sandwiches,New Italian Spice Slider Sandwich,230,14,5,0,30,690,18,1,2,8,229
Sandwiches,New Little Cheesesteak Slider Sandwich,170,7,2,0,15,430,19,1,2,7,167
Sandwiches,New Little Turkey Slider Sandwich,200,9,2.5,0,25,510,17,1,1,9,194.5
Sandwiches,New Southwest Chicken Club Sandwich,550,27,9,0,95,1230,43,5,7,34,532
Sandwiches,New Steak Club Sandwich,490,25,7,0,70,1350,40,2,6,27,476
Sandwiches,NEW Ultimate Steak Sandwich,600,35,14,1,80,1330,42,3,6,31,589
Sandwiches,Oven Roasted Chicken Sandwich,270,4.5,1.5,0,45,540,41,5,8,21,258.5
Sandwiches,Paneer Tikka Sandwich,570,30,16,0.5,70,720,48,3,7,29,564
Sandwiches,Roast Beef Sandwich,280,4.5,1.5,0,45,630,40,6,7,25,263.5
Sandwiches,Rotisserie-Style Chicken Sandwich,310,6,2.5,0,55,520,40,5,7,28,291.5
Sandwiches,Spicy Italian Sandwich,450,24,9,0,60,1240,40,3,5,18,446
Sandwiches,Steak & Cheese Sandwich,340,10,4.5,0,50,1060,39,2,5,22,327.5
Sandwiches,Steak & Cheese Fresh Melt Sandwich,520,29,11,0.5,80,1550,41,2,6,26,511
Sandwiches,Subway Club® Sandwich,280,4,1.5,0,45,800,41,5,7,25,263.5
Sandwiches,Subway Melt® Sandwich,380,13,5,0,55,1250,41,2,6,25,366
Sandwiches,Sweet Onion Chicken Teriyaki Sandwich,320,4,1,0,50,720,52,5,16,25,312
Sandwiches,The Bacon Tatum Sandwich,470,25,5,0,55,1320,37,2,4,24,455
Sandwiches,The DrayPotle Steak Sandwich,410,17,6,0.5,55,1230,40,2,6,24,398
Sandwiches,Tuna Sandwich,450,25,4.5,0,40,610,38,2,5,19,440.5
Sandwiches,Tuna Fresh Melt Sandwich,600,37,11,1,75,1010,36,2,3,30,584
Sandwiches,Turkey & Bacon Sandwich,330,9,2.5,0,45,1050,40,2,6,24,314.5
Sandwiches,Turkey & Bacon Guacamole Sandwich,780,27,6,0,90,2280,87,9,12,49,749
Sandwiches,Turkey Breast Sandwich,250,2.5,0.5,0,30,730,41,5,7,20,237.5
Sandwiches,Turkey Breast & Black Forest Ham Sandwich,260,3,1,0,30,720,41,5,7,19,249
Sandwiches,Turkey Reuben Sandwich,430,13,3.5,0,75,1660,41,6,8,35,406.5
Sandwiches,Ultimate Meatball Marinara Sandwich,720,45,19,1.5,80,1520,51,6,8,30,717
Sandwiches,Ultimate Spicy Italian Sandwich,730,52,21,1,105,1720,40,3,3,28,726
Sandwiches,Veggie Delite® Sandwich,190,2,0.5,0,0,240,39,5,6,9,187.5
Wraps,BBQ Rib Signature Wrap,1080,65,23,0,115,2560,86,5,32,38,1097
Wraps,Black Forest Ham Wrap,450,12,5,0,55,1680,57,4,5,29,431
Wraps,Chicken & Bacon Ranch Wrap,800,39,15,0.5,170,1970,56,4,5,59,761
Wraps,Chicken Caesar Wrap,610,25,9,0,120,1450,52,3,4,46,577
Wraps,Chipotle Southwest Steak & Cheese Wrap,710,33,12,1,95,2170,63,7,7,41,688
Wraps,Cold Cut Combo Wrap,530,24,7,0,95,1970,54,3,4,27,514
Wraps,Cripsy Cauliflower Ranch Signature Wrap,830,35,8,0,5,2440,114,7,5,15,828
Wraps,Italian B.M.T. ® Wrap,680,37,14,0,105,2310,57,4,4,32,666
Wraps,Meatball Marinara Wrap,770,39,16,2,75,2160,75,8,10,34,762
Wraps,NEW Cauliflower Fritter Curry Signature Wrap,790,31,7,0,5,2540,113,7,4,15,786
Wraps,Oven Roasted Chicken Wrap,470,13,5,0,90,1390,55,4,5,35,445
Wraps,Roast Beef Wrap,490,13,5,0,90,1560,53,4,4,42,457
Wraps,Rotisserie-Style Chicken Wrap,550,16,7,0,115,1350,53,3,3,49,511
Wraps,Savory Rotisserie-Style Chicken Caesar Wrap,640,29,11,0,115,1500,52,3,3,47,607
Wraps,Spicy Italian Wrap,820,52,20,1,125,2580,57,4,3,31,812
Wraps,Steak Fiesta Signature Wrap,470,15,5,0,55,1370,56,1,3,28,450
Wraps,Subway Club® Wrap,500,12,5,0,85,1900,56,4,5,42,468
Wraps,Subway Melt® Wrap,630,25,10,0,100,2400,58,3,6,43,603
Wraps,Subway Seafood Sensation™ Wrap,700,41,9,0,35,1790,67,4,7,18,698
Wraps,Sweet Onion Chicken Teriyaki Wrap,540,12,4.5,0,95,1610,70,4,14,42,516.5
Wraps,Tuna Wrap ,820,54,11,0.5,75,1330,53,3,3,33,801
Wraps,Turkey & Bacon Avocado Wrap,750,36,11,0,105,2460,60,5,5,47,719
Wraps,Turkey Apple Signature Wrap,720,32,11,0,105,2450,63,5,10,47,694
Wraps,Turkey Breast Wrap,440,9,3.5,0,55,1770,55,3,4,33,414.5
Wraps,"Turkey, Bacon & Guacamole Wrap",760,37,12,0,105,2560,61,6,6,47,731
Wraps,Veggie Delite® Wrap,330,8,3.5,0,0,800,55,5,5,10,328.5
Panini,NEW Caprese Panini,510,19,8,0,35,590,60,3,5,21,502
Panini,NEW Chicken Pesto Panini,590,21,9,0,85,800,61,3,5,37,567
Panini,NEW Classic Italian Panini,700,36,16,0.5,95,1440,62,3,5,31,690
Bowls,American Club Bowl,430,24,10,0.5,120,1700,14,3,7,41,406
Bowls,B.L.T. Bowl,340,23,8,0,65,1060,10,3,6,23,331
Bowls,Black Forest Ham Bowl,170,5,1.5,0,55,1010,12,3,6,21,156.5
Bowls,Buffalo Chicken Bowl,370,20,4,0,110,14860,13,3,7,35,346
Bowls,Caesar Chicken Bowl,470,31,10,1,140,920,10,3,6,42,444
Bowls,Chicken & Bacon Ranch Bowl,600,40,13,1,175,1450,12,3,8,52,569
Bowls,Chicken Pizziola Bowl,500,28,12,1,165,1490,17,4,10,49,473
Bowls,Cold Cut Combo Bowl,260,16,3.5,0,95,1310,9,3,5,20,248.5
Bowls,Italian B.M.T.® Bowl,410,29,11,0,105,1650,13,3,5,25,401
Bowls,Meatball Marinara Bowl,520,32,13,2,80,1520,33,8,14,28,519
Bowls,Oven Roasted Chicken Bowl,200,6,2,0,90,660,11,3,6,27,181
Bowls,Pizza Sub Bowl,610,48,22,1.5,135,1830,18,5,8,30,610
Bowls,Spicy Italian Bowl,550,45,17,1,125,1910,12,3,4,24,547
Bowls,Steak & Cheese Bowl,370,19,10,1,105,1320,15,3,7,36,351
Bowls,Steak Club Bowl,440,26,11,1,115,1520,13,3,7,39,419
Bowls,Subway Melt® Bowl,430,24,10,0.5,120,1700,14,3,7,41,406
Bowls,Sweet Onion Chicken Teriyaki Bowl,300,4.5,1.5,0,95,1020,33,3,22,34,289.5
Bowls,Tuna Bowl,550,47,8,0.5,75,660,8,3,4,26,536
Bowls,Turkey & bacon Bowl,310,13,4,0,90,1530,12,3,6,36,284
Bowls,Turkey & Bacon Guacamole Bowl,420,23,6,0,90,1720,19,7,7,37,396
Bowls,Turkey Breast Bowl,160,2,0,0,55,1030,11,3,5,25,140
Bowls,Turkey Breast & Black Forest Ham Bowl,170,3.5,1,0,55,1020,11,3,6,23,154
Bowls,Turkey Italiano Bowl,510,37,16,1,130,1830,13,3,5,33,498
Bowls,"Turkey, Bacon & Avocado Bowl",370,19,5,0,90,1530,15,5,6,37,344
Bowls,Veggie Patty Bowl,330,11,1.5,0,0,1110,33,10,7,31,307.5
Salads,BBQ Rib Salad,440,30,10,0,60,910,28,5,20,17,453
Salads,Black Forest Ham Salad,120,3,1,0,30,550,12,4,6,13,114
Salads,Buffalo Chicken Salad,220,11,2,0,55,7470,12,4,6,20,208
Salads,Chicken & Bacon Ranch Salad,460,33,11,0.5,105,1000,13,4,7,32,446
Salads,Cold Cut Combo Salad,160,9,2,0,45,700,10,4,5,12,155
Salads,Italian B.M.T. ® Salad,240,15,6,0,50,870,12,4,5,14,237
Salads,Meatball Marinara Salad,290,16,6,1,40,780,22,7,9,15,290
Salads,Oven Roasted Chicken Salad,130,3.5,1,0,45,370,11,4,6,16,121
Salads,Roast Beef Salad,140,3.5,1,0,45,460,10,4,5,19,127
Salads,Rotisserie-Style Chicken Salad,170,5,2,0,55,360,10,4,5,23,154
Salads,Southwest Chipotle Chicken Club Salad,780,53,15,1,180,1750,25,11,11,54,752
Salads,Spicy Italian Salad,300,23,8,0,60,1000,12,4,5,14,299
Salads,Steak & Cheese Salad,200,9,4.5,0,50,830,13,4,7,19,192.5
Salads,Steak Club Salad Salad,480,25,10,0.5,120,2090,21,6,10,45,455
Salads,Subway Club® Salad,140,3,1,0,45,630,11,4,6,19,128
Salads,Subway Melt® Salad,460,23,9,0,110,2030,26,8,13,42,440
Salads,Sweet Onion Chicken Teriyaki Salad,210,3,1,0,50,630,30,4,20,19,212
Salads,Tuna Salad,310,24,4,0,40,370,10,4,5,15,304
Salads,Turkey & Bacon Salad,190,7,2,0,45,810,12,4,6,20,178
Salads,Turkey & Bacon with Avocado Salad,610,36,7,0,90,1620,36,16,12,44,585
Salads,Turkey Breast Salad,110,1.5,0,0,30,560,11,4,5,14,101
Salads,Turkey Italiano Salad,230,15,5,0,50,870,12,4,5,15,225
Salads,Veggie Delite® Salad,50,1,0,0,0,75,9,4,5,3,52
Breakfast,"Bacon, Egg & Cheese ",460,20,7,0,190,1200,47,4,4,25,446
Breakfast,"Black Forest Ham, Egg & Cheese",420,16,5,0,185,1190,47,4,4,24,405
Breakfast,Egg & Cheese,390,15,4.5,0,170,950,46,4,3,19,378.5
Breakfast,"Steak, Egg & Cheese",450,18,6,0.5,195,1270,48,4,5,28,433
